Iteration,CostFunction
0,0.9998461812936489
1,0.9695236784647456
2,0.9847470738887636
3,0.9960148813983697
4,0.9104827737095933
5,0.9783373099781228
6,0.8304781193496773
7,0.9574785455360241
8,0.9882201838703655
9,0.8997430419803502
10,0.41213042760113416
11,0.5569222401903775
12,0.43069824413911184
13,0.36076182330558526
14,0.33011340230735076
15,0.4490251192880915
16,0.18743494859434218
17,0.2061830133170952
18,0.17543625774117932
19,0.4617753442406052
20,0.16630278802570264
21,0.14353238254885936
22,0.10348081559296562
23,0.1958302208020456
24,0.08959185043630247
25,0.01879389888443117
26,0.11706415121808533
27,0.023952014228303176
28,0.07390513391409415
29,0.026741124936132787
30,0.04644890810151936
31,0.022931959397974766
32,0.03501777509592241
33,0.019488246073753324
34,0.019045428766382377
35,0.026390364171184455
36,0.023903299956961943
37,0.024681061847144137
38,0.024875546528871473
39,0.025429210029597527
40,0.020980354657614164
41,0.021090576553077223
42,0.01810043764047853
43,0.02790347743784094
44,0.02100143452803671
45,0.017352280208556503
46,0.020211917961872383
47,0.029586972875022655
48,0.024264715550599836
49,0.019237473734907695
50,0.014916608255594821
51,0.02592310300927192
52,0.01826684824484781
53,0.024678782996137683
54,0.017435923531574082
55,0.027387819406881952
56,0.02449784745468908
57,0.020744200708876392
58,0.03033980750834442
59,0.021922120715011317
60,0.018747788274506627
61,0.018889157589485506
62,0.012614310305974485
63,0.0203633729325452
64,0.024071280624425873
65,0.01773753847022297
66,0.03167014201223661
67,0.017980801243726696
68,0.022355390007151033
69,0.015839358075784404
70,0.02098969428034858
71,0.013912538115432804
72,0.02827733443139957
73,0.0265695942326728
74,0.020494025321219467
75,0.022214202940534222
76,0.022193368951634262
77,0.02138273573191829
78,0.02688585337589733
79,0.027388040262883995
80,0.023287916846041035
81,0.02095500983076859
82,0.01925161682040888
83,0.016492560862867545
84,0.02671810203865088
85,0.017599285086535632
86,0.025047599827978884
87,0.03169668629582334
88,0.01279421442444273
89,0.01862211928641233
90,0.02477448057282361
91,0.019735214052338357
92,0.021719218828474163
93,0.01250530347932699
94,0.02204672716781142
95,0.01452180556095417
96,0.025722734544663672
97,0.031043333829545716
98,0.023193997911882813
99,0.023082732037222775
100,0.0249969022063824
101,0.01802093592494103
102,0.032336261589355764
